ObjectSimulationId,ObjectQuestionId,Area,QuestionStem,Letter,Description,Correct
3855,50715,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;O empresário João Pedro, movido pelo sentimento de vingança, contrata o advogado Beraldo para propor ação de cobrança contra seu ex-sócio Marcos, apresentando frágeis documentos que comprovariam uma suposta dívida. A ação foi proposta e, concedida medida cautelar pelo juiz da causa, gerou diversos danos a Marcos, a partir da indisponibilidade de seus bens e do bloqueio de todos os seus ativos bancários initio litis. Ao final, porém, o pedido foi julgado totalmente improcedente, sendo expressamente reconhecida a lide temerária. Acerca da responsabilidade do advogado nessa hipotética situação, assinale a afirmativa correta.&lt;/span&gt;&lt;br style=\""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Beraldo e João Pedro poderão ser responsabilizados &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;solidariamente pelos prejuízos causados, desde que &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;demonstrada a coligação entre ambos para lesar Marcos, o &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;que deverá ser apurado em ação própria.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,50715,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;O empresário João Pedro, movido pelo sentimento de vingança, contrata o advogado Beraldo para propor ação de cobrança contra seu ex-sócio Marcos, apresentando frágeis documentos que comprovariam uma suposta dívida. A ação foi proposta e, concedida medida cautelar pelo juiz da causa, gerou diversos danos a Marcos, a partir da indisponibilidade de seus bens e do bloqueio de todos os seus ativos bancários initio litis. Ao final, porém, o pedido foi julgado totalmente improcedente, sendo expressamente reconhecida a lide temerária. Acerca da responsabilidade do advogado nessa hipotética situação, assinale a afirmativa correta.&lt;/span&gt;&lt;br style=\""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Beraldo não poderá ser responsabilizado pelos prejuízos &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;causados, pois o Estatuto da Advocacia e da OAB não prevê &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;consequência jurídica para a hipótese de lide temerária.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50715,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;O empresário João Pedro, movido pelo sentimento de vingança, contrata o advogado Beraldo para propor ação de cobrança contra seu ex-sócio Marcos, apresentando frágeis documentos que comprovariam uma suposta dívida. A ação foi proposta e, concedida medida cautelar pelo juiz da causa, gerou diversos danos a Marcos, a partir da indisponibilidade de seus bens e do bloqueio de todos os seus ativos bancários initio litis. Ao final, porém, o pedido foi julgado totalmente improcedente, sendo expressamente reconhecida a lide temerária. Acerca da responsabilidade do advogado nessa hipotética situação, assinale a afirmativa correta.&lt;/span&gt;&lt;br style=\""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Beraldo poderá ser responsabilizado solidariamente pelos &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;prejuízos causados, desde que seja demonstrada a coligação &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;com João Pedro para lesar Marcos, o que deverá ser apurado &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;nos próprios autos.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50717,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Gilson, advogado recém inscrito nos quadros da Ordem dos Advogados do Brasil, estava em dúvida entre constituir sociedade unipessoal de advocacia, o que, em seu entender, lhe traria maior autonomia e liberdade, ou aceitar a proposta recebida da sociedade empresária XYZ, para atuar como advogado empregado em regime de dedicação exclusiva. Após estudar a legislação correlata, Gilson aceitou a proposta de emprego da sociedade empresária XYZ. Acerca desse vínculo contratual, de acordo com o texto legal do Estatuto da Advocacia, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;/p&gt;&lt;div style=""text-align: justify;""&gt;&lt;/div&gt;&lt;p&gt;Nas causas em que Gilson atuar como advogado empregado da empresa XYZ, ou de pessoa por esta representada, os honorários de sucumbência lhe pertencerão.&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",1
3855,50717,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Gilson, advogado recém inscrito nos quadros da Ordem dos Advogados do Brasil, estava em dúvida entre constituir sociedade unipessoal de advocacia, o que, em seu entender, lhe traria maior autonomia e liberdade, ou aceitar a proposta recebida da sociedade empresária XYZ, para atuar como advogado empregado em regime de dedicação exclusiva. Após estudar a legislação correlata, Gilson aceitou a proposta de emprego da sociedade empresária XYZ. Acerca desse vínculo contratual, de acordo com o texto legal do Estatuto da Advocacia, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Gilson estará eticamente obrigado a prestar serviços &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;profissionais de interesse pessoal dos diretores da sociedade &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;empresária XYZ.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50717,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Gilson, advogado recém inscrito nos quadros da Ordem dos Advogados do Brasil, estava em dúvida entre constituir sociedade unipessoal de advocacia, o que, em seu entender, lhe traria maior autonomia e liberdade, ou aceitar a proposta recebida da sociedade empresária XYZ, para atuar como advogado empregado em regime de dedicação exclusiva. Após estudar a legislação correlata, Gilson aceitou a proposta de emprego da sociedade empresária XYZ. Acerca desse vínculo contratual, de acordo com o texto legal do Estatuto da Advocacia, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A jornada de trabalho de Gilson não poderá exceder a duração &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;diária de 4 (quatro) horas contínuas e a de 20 (vinte) horas &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;semanais.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50717,Ética Profissional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;&lt;/span&gt;Gilson, advogado recém inscrito nos quadros da Ordem dos Advogados do Brasil, estava em dúvida entre constituir sociedade unipessoal de advocacia, o que, em seu entender, lhe traria maior autonomia e liberdade, ou aceitar a proposta recebida da sociedade empresária XYZ, para atuar como advogado empregado em regime de dedicação exclusiva. Após estudar a legislação correlata, Gilson aceitou a proposta de emprego da sociedade empresária XYZ. Acerca desse vínculo contratual, de acordo com o texto legal do Estatuto da Advocacia, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Em virtude da dedicação exclusiva, Gilson não poderá ser &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;remunerado pelas horas trabalhadas excedentes à jornada &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;normal prevista na legislação.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50724,Constitucional,"&lt;p&gt;Ubirajara é membro de uma comunidade indígena situada em terras regularmente demarcadas, ali vivendo conforme as tradições dos seus ancestrais. Em determinado momento, ele resolveu tentar nova vida em uma cidade brasileira. Sem recursos para dar início a esse projeto, decidiu vender a terra em que habitava desde seu nascimento para um grupo de agricultores, que pretende ali se instalar definitivamente. Sobre a hipótese narrada, segundo a ordem jurídico-constitucional brasileira, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ubirajara somente poderá dispor das terras se a alienação, &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;comprovadamente, atender aos imperativos da ordem &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;econômica brasileira.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50724,Constitucional,"&lt;p&gt;Ubirajara é membro de uma comunidade indígena situada em terras regularmente demarcadas, ali vivendo conforme as tradições dos seus ancestrais. Em determinado momento, ele resolveu tentar nova vida em uma cidade brasileira. Sem recursos para dar início a esse projeto, decidiu vender a terra em que habitava desde seu nascimento para um grupo de agricultores, que pretende ali se instalar definitivamente. Sobre a hipótese narrada, segundo a ordem jurídico-constitucional brasileira, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ubirajara, caso figure como proprietário das terras no registro &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;de imóveis da localidade, poderá aliená-las, assegurado o &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;direito de participação da comunidade no valor da venda.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50724,Constitucional,"&lt;p&gt;Ubirajara é membro de uma comunidade indígena situada em terras regularmente demarcadas, ali vivendo conforme as tradições dos seus ancestrais. Em determinado momento, ele resolveu tentar nova vida em uma cidade brasileira. Sem recursos para dar início a esse projeto, decidiu vender a terra em que habitava desde seu nascimento para um grupo de agricultores, que pretende ali se instalar definitivamente. Sobre a hipótese narrada, segundo a ordem jurídico-constitucional brasileira, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ubirajara não pode efetivar a venda almejada, pois as terras &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;em questão não são passíveis de alienação e nem mesmo de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;disposição.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,50724,Constitucional,"&lt;p&gt;Ubirajara é membro de uma comunidade indígena situada em terras regularmente demarcadas, ali vivendo conforme as tradições dos seus ancestrais. Em determinado momento, ele resolveu tentar nova vida em uma cidade brasileira. Sem recursos para dar início a esse projeto, decidiu vender a terra em que habitava desde seu nascimento para um grupo de agricultores, que pretende ali se instalar definitivamente. Sobre a hipótese narrada, segundo a ordem jurídico-constitucional brasileira, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Ubirajara somente poderia alienar as terras após a devida &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;autorização por parte da comunidade indígena, que é a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;proprietária das terras.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50727,Constitucional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Uma Proposta de Emenda à Constituição (PEC) foi apresentada pelo Presidente da República à Câmara dos Deputados. Tal PEC, para alguns parlamentares, versa sobre matéria que é manifestamente ofensiva ao núcleo essencial do pacto federativo. Apesar disso, é aprovada pelas comissões competentes e colocada em pauta, pela Mesa, para a votação pelo Plenário. Diversos deputados federais do bloco de oposição, inconformados com essa situação, consultam você, como advogado(a), sobre possível medida judicial para que seja reconhecida a incompatibilidade da PEC com a Constituição da República, de modo a impedir a votação pelo Plenário. Diante de tal contexto, assinale, como advogado(a), a opção que se harmoniza com o sistema brasileiro de controle de constitucionalidade.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A PEC, enquanto não for aprovada e convertida em um ato normativo, vigente e eficaz, não pode ser objeto de nenhum tipo de controle de constitucionalidade.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,50727,Constitucional,"&lt;p&gt;&lt;span style=\""font-size: 13px;float: none;\""&gt;Uma Proposta de Emenda à Constituição (PEC) foi apresentada pelo Presidente da República à Câmara dos Deputados. Tal PEC, para alguns parlamentares, versa sobre matéria que é manifestamente ofensiva ao núcleo essencial do pacto federativo. Apesar disso, é aprovada pelas comissões competentes e colocada em pauta, pela Mesa, para a votação pelo Plenário. Diversos deputados federais do bloco de oposição, inconformados com essa situação, consultam você, como advogado(a), sobre possível medida judicial para que seja reconhecida a incompatibilidade da PEC com a Constituição da República, de modo a impedir a votação pelo Plenário. Diante de tal contexto, assinale, como advogado(a), a opção que se harmoniza com o sistema brasileiro de controle de constitucionalidade.&lt;/span&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;É possível que a PEC seja considerada inconstitucional em sede de mandado de segurança impetrado no Supremo Tribunal Federal por qualquer deputado federal.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
